Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=153,3,0,33,36.21301400000002,27.756042000000036,47.54745900000046,28141.666666666668,0.04934533308748469,0.0,33,33,48,48,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=154,1,0,31.733916000000306,31.733916000000306,31.733916000000306,31.733916000000306,24659.0,0.016448444362494898,0.0,32,32,32,32,32,32,32,32,32,32,32
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=155,4,0,42,44.26156249999958,38.249750000000304,55.738166999997674,29191.75,0.06579377744997959,0.0,42,42,56,56,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=156,7,0,39,37.71728585714307,27.398709000003407,47.56283300000064,26486.571428571428,0.11513911053746428,0.0,39,40,41,41,48,48,48,48,48,48,48
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=157,3,0,33,43.28318033333348,30.18249999999867,66.17166600000068,26409.333333333332,0.04934533308748469,0.0,33,33,66,66,66,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=158,8,0,41,40.514635249999984,34.18837500000027,46.56670800000029,26621.5,0.13158755489995919,0.0,42,42,42,42,47,47,47,47,47,47,47
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=159,1,0,37.15345800000058,37.15345800000058,37.15345800000058,37.15345800000058,24959.0,0.016448444362494898,0.0,37,37,37,37,37,37,37,37,37,37,37
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=16,5,0,33,40.30603319999777,31.092832999995323,67.71858299999955,26572.2,0.08224222181247448,0.0,33,37,37,68,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=160,3,0,42,39.82854166666705,35.382083000001785,42.129583999999554,25257.333333333332,0.04934533308748469,0.0,42,42,42,42,42,42,42,42,42,42,42
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=161,4,0,37,37.536520749998914,35.252999999997314,38.852624999996976,26511.0,0.06579377744997959,0.0,39,39,39,39,39,39,39,39,39,39,39
