Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=346,6,0,45,48.39933349999933,30.911584000000047,60.97808400000204,25963.333333333332,0.09921943885073391,0.0,56,56,59,59,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=347,2,0,43,44.14981249999883,42.62829099999976,45.6713339999979,25968.0,0.03307314628357797,0.0,46,46,46,46,46,46,46,46,46,46,46
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=348,13,0,44,44.267471230770944,34.474209000000755,57.72825000000381,25730.0,0.21497545084325678,0.0,44,45,47,47,53,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=349,6,0,45,53.47043750000058,36.619709,75.89604100000003,25736.333333333332,0.09921943885073391,0.0,57,57,67,67,76,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=35,11,0,51,49.70706445454582,33.93166700000094,64.69200000000086,25616.636363636364,0.18190230455967882,0.0,51,53,53,53,56,65,65,65,65,65,65
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=350,12,0,44,47.65591325000062,34.000625000000895,77.91037500000186,25484.25,0.19843887770146781,0.0,51,53,54,54,56,78,78,78,78,78,78
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=351,7,0,56,51.729023857141954,27.674874999998877,68.38804200000226,26201.14285714286,0.11575601199252289,0.0,56,59,65,65,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=352,4,0,44,51.44272924999971,40.34366700000014,61.63020800000396,25780.0,0.06614629256715594,0.0,60,60,62,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=353,10,0,46,48.56762130000085,30.588334000000827,86.99862499999966,25763.8,0.16536573141788985,0.0,47,47,55,59,87,87,87,87,87,87,87
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=354,3,0,41,40.97337466666554,31.47229100000004,50.71162499999815,26728.0,0.049609719425366954,0.0,41,41,51,51,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=355,13,0,44,48.740259769231024,31.092291999996746,67.10595900000271,25602.615384615383,0.21497545084325678,0.0,44,52,58,64,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=356,1,0,62.43066699999922,62.43066699999922,62.43066699999922,62.43066699999922,24652.0,0.016536573141788986,0.0,62,62,62,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=357,9,0,47,52.69294888888895,32.54620799999941,118.87375000000588,25622.222222222223,0.14882915827610085,0.0,47,50,50,60,120,120,120,120,120,120,120
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=358,6,0,44,48.14223599999945,31.272124999999207,68.4715419999975,25767.166666666668,0.09921943885073391,0.0,45,45,60,60,68,68,68,68,68,68,68
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=359,8,0,40,43.808864625000105,32.361749999999745,60.72362499999784,25811.625,0.13229258513431189,0.0,42,47,57,57,61,61,61,61,61,61,61
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=36,2,0,41,42.081521000000066,40.92633399999812,43.23670800000201,25209.0,0.03307314628357797,0.0,43,43,43,43,43,43,43,43,43,43,43
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=360,5,0,46,44.31001680000026,29.583750000000464,58.75583299999931,24926.2,0.08268286570894492,0.0,46,48,48,59,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=361,8,0,47,48.51666662500032,38.47966700000072,66.92554099999981,26109.875,0.13229258513431189,0.0,48,49,51,51,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=362,4,0,45,56.2093442500009,39.520709000001375,86.74758400000115,25292.75,0.06614629256715594,0.0,53,53,87,87,87,87,87,87,87,87,87
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=363,10,0,47,48.61219170000073,31.97012500000085,71.63633300000072,25529.2,0.16536573141788985,0.0,52,59,59,60,72,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=364,11,0,48,52.75971209090924,38.37566699999684,83.7087909999994,25197.454545454544,0.18190230455967882,0.0,48,54,57,57,67,84,84,84,84,84,84
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=365,2,0,47,51.00868749999954,46.70712499999752,55.31025000000156,27827.5,0.03307314628357797,0.0,55,55,55,55,55,55,55,55,55,55,55
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=366,12,0,43,49.49917700000096,28.405791000000846,101.79974999999786,25098.083333333332,0.19843887770146781,0.0,45,49,59,59,78,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=367,7,0,49,51.70079771428603,40.854583000001554,72.61137500000103,25593.714285714286,0.11575601199252289,0.0,49,54,58,58,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=368,15,0,43,48.960019533334055,34.5674589999998,71.64870900000153,25538.666666666668,0.24804859712683475,0.0,43,57,63,66,66,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=369,3,0,55,57.73486100000014,41.11554099999637,76.62912500000374,25120.0,0.049609719425366954,0.0,55,55,77,77,77,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=37,7,0,68,56.068887000001105,34.91416700000016,72.66291699999883,25537.714285714286,0.11575601199252289,0.0,68,69,70,70,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=370,6,0,43,44.37892366666622,27.5970830000003,57.176042000001814,25952.0,0.09921943885073391,0.0,44,44,54,54,57,57,57,57,57,57,57
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=371,4,0,61,56.54114575000069,34.4457079999998,69.97587499999725,26905.25,0.06614629256715594,0.0,61,61,70,70,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=372,8,0,46,50.89942162499983,41.83170899999844,72.96062500000033,25112.125,0.13229258513431189,0.0,50,55,55,55,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=373,7,0,46,48.17192242856981,32.39587499999885,69.03716599999399,25222.285714285714,0.11575601199252289,0.0,46,49,66,66,69,69,69,69,69,69,69
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=374,8,0,39,40.97824475000045,33.26991600000184,52.16479199999924,25000.125,0.13229258513431189,0.0,40,44,47,47,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=375,11,0,48,61.172030454545165,32.730292000000105,142.13954200000245,25642.0,0.18190230455967882,0.0,48,69,72,72,81,140,140,140,140,140,140
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=376,5,0,42,52.78739999999935,36.71245799999667,74.35349999999907,25906.0,0.08268286570894492,0.0,42,70,70,74,74,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=377,9,0,48,50.68646777777709,28.697624999999505,111.88495900000106,25285.777777777777,0.14882915827610085,0.0,48,52,54,57,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=378,7,0,40,46.352779428570805,32.252291999995464,88.89754100000147,25431.428571428572,0.11575601199252289,0.0,40,40,50,50,89,89,89,89,89,89,89
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=379,15,0,51,52.833064000000405,28.14945900000021,121.60362499999877,25076.8,0.24804859712683475,0.0,51,55,58,62,79,120,120,120,120,120,120
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=38,7,0,42,46.73293428571336,31.930708000000863,72.74149999999935,25974.85714285714,0.11575601199252289,0.0,42,45,60,60,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=380,5,0,43,45.708616599999274,32.06458300000037,63.895583999997285,26744.0,0.08268286570894492,0.0,43,56,56,64,64,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=381,6,0,44,54.77631949999958,36.75770899999975,90.07204199999563,24821.333333333332,0.09921943885073391,0.0,51,51,65,65,90,90,90,90,90,90,90
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=382,12,0,51,59.05994091666603,34.96454199999732,99.73316600000004,25780.25,0.19843887770146781,0.0,54,62,80,80,82,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=383,7,0,41,51.53613100000052,36.92783300000002,76.15824999999887,26153.285714285714,0.11575601199252289,0.0,41,60,72,72,76,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=384,11,0,60,60.95090136363688,43.196458000000604,96.8006250000002,25573.363636363636,0.18190230455967882,0.0,60,68,70,70,74,97,97,97,97,97,97
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=385,7,0,59,55.66260714285727,34.33241700000167,71.91670799999628,26020.428571428572,0.11575601199252289,0.0,59,62,69,69,72,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=386,10,0,49,51.10829580000065,30.93037500000051,75.09508300000078,25502.3,0.16536573141788985,0.0,54,56,60,73,75,75,75,75,75,75,75
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=387,13,0,50,51.789724153846585,35.4023330000004,75.73400000000419,26118.30769230769,0.21497545084325678,0.0,50,58,61,68,74,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=388,11,0,49,57.14509836363577,34.77170800000007,132.75837499999454,25510.545454545456,0.18190230455967882,0.0,49,60,62,62,63,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=389,10,0,58,67.92998750000069,32.947542000000496,130.3813749999989,25251.9,0.16536573141788985,0.0,65,67,78,110,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=39,6,0,62,62.69963900000105,43.75554200000131,92.68137499999973,26634.5,0.09921943885073391,0.0,65,65,67,67,93,93,93,93,93,93,93
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=390,7,0,44,46.52151785714485,27.816917000000885,72.58700000000573,25016.0,0.11575601199252289,0.0,44,46,61,61,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=391,9,0,50,51.60956477777627,35.03874999999823,70.79949999999968,25158.11111111111,0.14882915827610085,0.0,50,53,53,60,71,71,71,71,71,71,71
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=392,3,0,31,37.24806933333221,29.776249999997617,51.219374999998735,26916.333333333332,0.049609719425366954,0.0,31,31,51,51,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=393,9,0,46,45.86196744444414,32.75529100000085,67.06358299999948,25881.222222222223,0.14882915827610085,0.0,46,49,49,55,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=394,13,0,43,47.220224230768025,28.66087499999992,74.01741700000031,25576.0,0.21497545084325678,0.0,43,56,58,58,67,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=395,10,0,35,46.34558750000011,27.59287499999985,105.69437499999879,26559.3,0.16536573141788985,0.0,37,44,55,59,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=396,6,0,59,61.32429866666674,50.83299999999724,72.62200000000263,26054.0,0.09921943885073391,0.0,60,60,73,73,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=397,10,0,48,51.160362699999595,38.06595800000068,71.88245900000112,25642.5,0.16536573141788985,0.0,49,53,55,68,72,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=398,12,0,42,48.252354083332285,29.542957999999953,88.8596669999977,26162.5,0.19843887770146781,0.0,43,49,57,57,83,89,89,89,89,89,89
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=399,8,0,46,52.96095837500059,36.39895900000312,83.4460419999985,25468.875,0.13229258513431189,0.0,54,58,63,63,83,83,83,83,83,83,83
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=40,7,0,56,67.79601200000128,43.87291700000162,135.79116599999708,25889.0,0.11575601199252289,0.0,56,60,78,78,140,140,140,140,140,140,140
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=400,4,0,43,43.88223950000114,33.40037500000648,54.313832999994816,24872.75,0.06614629256715594,0.0,45,45,54,54,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=401,9,0,46,49.57099088888918,36.39895900000312,80.848915999999,25806.333333333332,0.14882915827610085,0.0,46,55,55,56,81,81,81,81,81,81,81
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=402,4,0,75,70.26103125000027,49.55370800000125,79.90720899999815,25896.25,0.06614629256715594,0.0,76,76,80,80,80,80,80,80,80,80,80
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=403,11,0,44,46.732155363636416,27.808708000000237,63.50125000000162,25247.18181818182,0.18190230455967882,0.0,44,53,56,56,61,64,64,64,64,64,64
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=404,10,0,50,53.217479099999125,34.703833000001794,79.86883299999903,25888.2,0.16536573141788985,0.0,52,55,62,76,80,80,80,80,80,80,80
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=405,12,0,38,58.65793049999976,31.179333999997283,132.41858299999976,25617.416666666668,0.19843887770146781,0.0,46,63,87,87,97,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=406,12,0,42,44.750097333332725,30.818707999998196,69.0900410000026,26968.0,0.19843887770146781,0.0,44,45,51,51,64,69,69,69,69,69,69
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=407,9,0,44,49.31372211111156,36.097707999999784,72.29916600000053,25737.666666666668,0.14882915827610085,0.0,44,46,63,64,72,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=408,9,0,44,42.834736111110914,28.37954200000148,58.75241700000089,26735.666666666668,0.14882915827610085,0.0,44,48,49,52,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=409,11,0,50,52.18537100000028,33.923791000000314,98.26829099999657,25813.636363636364,0.18190230455967882,0.0,50,58,58,58,62,98,98,98,98,98,98
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=41,8,0,46,43.80419775000011,27.099917000001028,51.45566600000251,26236.75,0.13229258513431189,0.0,46,48,48,48,51,51,51,51,51,51,51
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=410,9,0,42,51.595824333333184,34.582667000000455,81.04108400000065,25527.11111111111,0.14882915827610085,0.0,42,52,61,73,81,81,81,81,81,81,81
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=411,8,0,52,63.45275562499953,33.50399999999887,134.87333400000168,25723.0,0.13229258513431189,0.0,53,65,71,71,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=412,7,0,61,58.65738099999821,32.26662499999833,102.19820799999724,25469.0,0.11575601199252289,0.0,61,62,70,70,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=413,8,0,52,59.18129700000075,31.80729200000343,97.2849999999994,26345.25,0.13229258513431189,0.0,66,70,86,86,97,97,97,97,97,97,97
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=414,5,0,45,49.63898320000055,29.260374999999783,76.95416600000016,25383.2,0.08268286570894492,0.0,45,52,52,77,77,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=415,14,0,46,58.29835414285699,36.25020800000023,149.59083300000486,25552.0,0.23151202398504578,0.0,46,50,53,62,110,150,150,150,150,150,150
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=416,6,0,41,43.79870116666614,35.38274999999658,57.09733300000153,28110.166666666668,0.09921943885073391,0.0,44,44,48,48,57,57,57,57,57,57,57
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=417,6,0,38,49.13065950000176,36.18912499999993,69.85470800000115,25946.166666666668,0.09921943885073391,0.0,50,50,63,63,70,70,70,70,70,70,70
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=418,6,0,69,81.98109749999993,56.805416999999636,155.51058399999818,26626.666666666668,0.09921943885073391,0.0,69,69,82,82,160,160,160,160,160,160,160
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=419,14,0,47,49.32044364285749,28.886999999997443,67.02733399999516,25698.928571428572,0.23151202398504578,0.0,52,56,56,58,62,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=42,5,0,46,45.69092500000025,29.485333000000225,61.714041000001885,25627.6,0.08268286570894492,0.0,46,50,50,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=420,12,0,42,52.05683683333287,31.637707999999876,89.05799999999431,25729.333333333332,0.19843887770146781,0.0,48,59,69,69,78,89,89,89,89,89,89
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=421,6,0,38,45.698777833335015,35.22470799999944,71.9035419999976,24812.5,0.09921943885073391,0.0,45,45,47,47,72,72,72,72,72,72,72
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=422,6,0,53,65.28998633333198,39.17270800000239,114.01345899999882,25935.333333333332,0.09921943885073391,0.0,65,65,76,76,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=423,15,0,51,56.72605840000078,35.29575000000307,86.68820800000532,25708.866666666665,0.24804859712683475,0.0,51,62,67,77,83,87,87,87,87,87,87
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=424,7,0,46,51.874083285715095,35.7631660000024,106.85958399999862,26056.14285714286,0.11575601199252289,0.0,46,48,50,50,110,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=425,15,0,53,55.29549433333364,33.00804100000221,90.17912500000236,26000.2,0.24804859712683475,0.0,53,60,62,63,74,90,90,90,90,90,90
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=426,13,0,49,49.89924369230727,38.10733399999933,61.986415999996325,25372.846153846152,0.21497545084325678,0.0,49,57,57,58,61,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=427,10,0,46,46.411825000000206,26.96141699999899,76.70683399999945,25852.2,0.16536573141788985,0.0,46,47,48,57,77,77,77,77,77,77,77
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=428,8,0,45,50.683510500000196,32.17945800000166,73.70391700000312,26454.375,0.13229258513431189,0.0,56,59,62,62,74,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=429,15,0,48,51.30829446666674,29.768291999999974,102.7599170000002,25357.333333333332,0.24804859712683475,0.0,48,56,59,62,64,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=43,10,0,51,54.63751669999906,30.263917000006302,78.82354099999844,27173.5,0.16536573141788985,0.0,54,64,66,72,79,79,79,79,79,79,79
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=430,3,0,44,45.32570833333457,37.83945800000055,54.47529199999934,25367.666666666668,0.049609719425366954,0.0,44,44,54,54,54,54,54,54,54,54,54
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=431,6,0,41,44.44454866666507,32.73079199999884,67.03449999999833,26013.0,0.09921943885073391,0.0,41,41,45,45,67,67,67,67,67,67,67
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=432,7,0,39,41.169553571428196,29.699166000000332,58.609499999999315,25289.14285714286,0.11575601199252289,0.0,39,45,46,46,59,59,59,59,59,59,59
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=433,3,0,41,44.904624999999136,37.57304099999814,56.190666999999195,24909.333333333332,0.049609719425366954,0.0,41,41,56,56,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=434,7,0,45,50.25260100000039,33.610082999999236,85.78920800000134,26890.14285714286,0.11575601199252289,0.0,45,47,54,54,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=435,8,0,42,43.892119875001185,35.86395900000383,51.91812500000026,25306.75,0.13229258513431189,0.0,45,46,51,51,52,52,52,52,52,52,52
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=436,7,0,41,53.145898571426436,35.24141699999461,80.19320800000074,25118.571428571428,0.11575601199252289,0.0,41,59,78,78,80,80,80,80,80,80,80
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=437,8,0,55,58.55251037499931,29.204458000002376,96.17066699999555,25743.0,0.13229258513431189,0.0,61,65,70,70,96,96,96,96,96,96,96
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=438,6,0,52,56.9375834999993,44.87033299999865,75.63470899999913,25647.166666666668,0.09921943885073391,0.0,57,57,66,66,76,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=439,9,0,49,50.82354644444385,35.92437500000045,62.02791699999821,25979.777777777777,0.14882915827610085,0.0,49,51,58,62,62,62,62,62,62,62,62
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=44,9,0,42,53.81792566666752,26.61008300000134,126.84170800000061,25836.88888888889,0.14882915827610085,0.0,42,51,58,83,130,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=440,10,0,40,50.37317919999964,31.819458000001077,79.4846249999992,26594.4,0.16536573141788985,0.0,50,58,64,65,79,79,79,79,79,79,79
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=441,5,0,41,49.70418319999865,33.66612499999633,73.23070799999698,25701.8,0.08268286570894492,0.0,41,63,63,73,73,73,73,73,73,73,73
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=442,8,0,42,56.777567499998845,28.88499999999894,150.51974999999373,26047.75,0.13229258513431189,0.0,49,50,65,65,150,150,150,150,150,150,150
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=443,9,0,51,57.49692144444435,28.04212499999892,120.92237499999925,25861.666666666668,0.14882915827610085,0.0,51,52,61,70,120,120,120,120,120,120,120
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=444,7,0,38,51.482285714286036,28.853000000001572,85.78045800000211,25978.714285714286,0.11575601199252289,0.0,38,61,81,81,86,86,86,86,86,86,86
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=445,10,0,50,58.83190809999945,38.17208299999919,144.98683300000437,25034.4,0.16536573141788985,0.0,51,54,56,57,140,140,140,140,140,140,140
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=446,13,0,49,56.719089692308266,31.220040999997423,165.4180000000025,25793.53846153846,0.21497545084325678,0.0,49,51,54,54,61,170,170,170,170,170,170
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=447,9,0,45,47.80924988888883,35.80600000000089,65.03866599999952,24738.222222222223,0.14882915827610085,0.0,45,54,55,56,65,65,65,65,65,65,65
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=448,13,0,55,58.879025692306726,27.35366699999986,104.31637499999624,26071.923076923078,0.21497545084325678,0.0,55,64,73,89,100,100,100,100,100,100,100
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=449,10,0,51,58.488387599999214,36.43404199999978,93.57787500000114,25455.2,0.16536573141788985,0.0,61,69,69,72,94,94,94,94,94,94,94
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=45,10,0,45,45.39564590000005,36.47699999999787,52.64329099999898,25831.4,0.16536573141788985,0.0,46,47,52,52,53,53,53,53,53,53,53
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=450,10,0,41,53.25034169999965,37.66354199999977,158.0866249999957,25072.5,0.16536573141788985,0.0,42,44,45,46,160,160,160,160,160,160,160
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=451,11,0,47,57.28094318181802,30.873541999998366,131.73824999999795,25349.81818181818,0.18190230455967882,0.0,47,60,65,65,93,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=452,6,0,46,54.30124283333152,36.65070799999981,76.02674999999692,25042.0,0.09921943885073391,0.0,54,54,74,74,76,76,76,76,76,76,76
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=453,5,0,48,54.23094219999989,36.59916700000032,74.17070900000056,25074.6,0.08268286570894492,0.0,48,71,71,74,74,74,74,74,74,74,74
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=454,5,0,43,53.37288339999873,38.99220799999625,84.8705840000008,25156.8,0.08268286570894492,0.0,43,59,59,85,85,85,85,85,85,85,85
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=455,5,0,58,64.81070819999886,33.680832999998245,87.16441700000033,24846.8,0.08268286570894492,0.0,58,87,87,87,87,87,87,87,87,87,87
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=456,11,0,48,58.013515090909436,32.79933299999982,145.5364590000059,25118.272727272728,0.18190230455967882,0.0,48,61,67,67,75,150,150,150,150,150,150
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=457,12,0,46,56.286364583333956,32.85962500000039,107.22616700000032,25618.833333333332,0.19843887770146781,0.0,47,52,78,78,100,110,110,110,110,110,110
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=458,10,0,44,45.54514590000034,29.10608300000206,58.283334000002185,26608.6,0.16536573141788985,0.0,45,52,52,53,58,58,58,58,58,58,58
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=459,12,0,60,70.01398233333441,30.322040999998023,145.57350000000469,26228.166666666668,0.19843887770146781,0.0,61,65,120,120,120,150,150,150,150,150,150
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=46,13,0,56,63.070500076924155,42.88804200000129,125.19562499999637,25738.153846153848,0.21497545084325678,0.0,56,67,71,76,82,130,130,130,130,130,130
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=460,8,0,45,53.649468999999335,26.205292000000213,98.07049999999862,26344.125,0.13229258513431189,0.0,46,71,72,72,98,98,98,98,98,98,98
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=461,4,0,40,47.99814574999894,29.34087500000082,79.6122920000002,26014.25,0.06614629256715594,0.0,43,43,80,80,80,80,80,80,80,80,80
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=462,12,0,43,43.9468577500004,32.55066700000242,65.53112499999969,26190.083333333332,0.19843887770146781,0.0,43,44,47,47,47,66,66,66,66,66,66
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=463,7,0,43,44.336344999999355,32.008958000000476,55.72491600000262,25284.14285714286,0.11575601199252289,0.0,43,49,54,54,56,56,56,56,56,56,56
POST,/tools.descartes.teastore.webui/cartAction?addToCart=&productid=464,6,0,44,56.08311116666621,29.544749999999453,90.68641700000057,25568.166666666668,0.09921943885073391,0.0,54,54,77,77,91,91,91,91,91,91,91
